train/q_halt_accuracy,all.steps,_timestamp,train/steps,train/lr,train/lm_loss,all.accuracy,all.q_halt_loss,train/exact_accuracy,_runtime,train/count,all.q_halt_accuracy,all.lm_loss,all.exact_accuracy,num_params,train/q_halt_loss,train/accuracy,_step
0.9830508474576272,,1773589314.649791,11.796610169491526,0.0001,0.7072443818891183,,,0.3220338983050847,4141.016498553,1,,,,,0.007149156803886096,0.8022599301095736,11015
1.0,,1773589330.7212112,11.385964912280702,0.0001,0.7090690880576586,,,0.45614035087719296,4157.088634896,1,,,,,0.007223861292004585,0.8239116334078604,11079
1.0,,1773589332.4801178,12.461538461538462,0.0001,0.7130889255443752,,,0.4423076923076923,4158.847184988,1,,,,,0.005585803339878718,0.8160018920898438,11086
1.0,,1773589339.5129015,11.61111111111111,0.0001,0.7122685088232551,,,0.4074074074074074,4165.879944151,1,,,,,0.011201166858275732,0.8191586247196904,11114
1.0,,1773589377.2158005,12.428571428571429,0.0001,0.7046637976018353,,,0.2857142857142857,4203.5839064,1,,,,,0.004805799573659897,0.760141100202288,11264
0.9848484848484849,,1773589380.7356281,11.969696969696969,0.0001,0.6928608224204252,,,0.36363636363636365,4207.102341188,1,,,,,0.005803092693289121,0.8118219086618135,11278
1.0,,1773589382.2423565,11.448979591836734,0.0001,0.708974458432753,,,0.3877551020408163,4208.609251926,1,,,,,0.0033335754026969275,0.8100277647680166,11284
1.0,,1773589384.5026484,12.18918918918919,0.0001,0.6921680383362206,,,0.43243243243243246,4210.870160539,1,,,,,0.009071142102281252,0.8196529697727513,11293
1.0,,1773589397.8137124,10.253968253968255,0.0001,0.7148637491557003,,,0.5555555555555556,4224.180191663,1,,,,,0.004696007507542769,0.844405280219184,11346
0.9811320754716981,,1773589400.8255498,11.226415094339623,0.0001,0.7189937840124913,,,0.41509433962264153,4227.192864991,1,,,,,0.008559935415784517,0.8085255173017394,11358
0.9777777777777777,,1773589415.3889823,12.733333333333333,0.0001,0.7251671020073661,,,0.3111111111111111,4241.755821357,1,,,,,0.021013999978701275,0.7736624823676215,11416
1.0,,1773589419.905123,12.791666666666666,0.0001,0.7178263181080663,,,0.3333333333333333,4246.272851886,1,,,,,0.005367794384558995,0.7722908125983344,11434
0.9807692307692307,,1773589430.9534042,14.673076923076923,0.0001,0.7501543539072256,,,0.15384615384615385,4257.319987957,1,,,,,0.01535489410161972,0.7165241975050706,11478
1.0,,1773589436.7287693,12.338028169014084,0.0001,0.6880339831285892,,,0.4225352112676056,4263.095832276,1,,,,,0.01456748197476069,0.8254216691138039,11501
0.9705882352941176,,1773589441.5005722,11.779411764705882,0.0001,0.7021180700803122,,,0.4117647058823529,4267.867468589,1,,,,,0.01803387701511383,0.8155409869025735,11520
1.0,,1773589457.8380039,12.27710843373494,0.0001,0.6951108075350233,,,0.3132530120481928,4284.205334212,1,,,,,0.002428146700064341,0.7779265254376883,11585
0.9759036144578314,,1773589509.3201342,11.08433734939759,0.0001,0.6877584697369624,,,0.46987951807228917,4335.686815321,1,,,,,0.023752421140670776,0.8231443841773344,11790
1.0,,1773589550.0240138,12.151898734177216,0.0001,0.6823564086959951,,,0.3670886075949367,4376.391586015,1,,,,,0.003215007483959198,0.7969995812524723,11952
1.0,,1773589564.5882099,12.89090909090909,0.0001,0.7133809602605171,,,0.2727272727272727,4390.955217632,1,,,,,0.0004692072592054804,0.7634119207208807,12010
0.9807692307692307,,1773589581.4204361,12.076923076923077,0.0001,0.7092814453454364,,,0.36538461538461536,4407.787346518,1,,,,,0.03481184194485346,0.7827635544996995,12077
0.9764705882352941,,1773589582.4259226,11.988235294117647,0.0001,0.7281588054837088,,,0.47058823529411764,4408.793098594,1,,,,,0.007645871490240097,0.8120551614200368,12081
1.0,,1773589611.8290253,12.98611111111111,0.0001,0.7206980795957256,,,0.2777777777777778,4438.196591393,1,,,,,0.0019366017853220303,0.7608024809095595,12198
0.9894736842105263,,1773589627.1589425,12.547368421052632,0.0001,0.7465460226435522,,,0.35789473684210527,4453.525646654,1,,,,,0.004303670177857081,0.7860949064555921,12259
1.0,,1773589631.4335964,12.984126984126984,0.0001,0.7092487424668429,,,0.2857142857142857,4457.801071706,1,,,,,0.010828798015912374,0.7732706221323165,12276
1.0,,1773589656.577543,11.442622950819672,0.0001,0.7035261273857537,,,0.4098360655737705,4482.945044715,1,,,,,0.0013649007305502892,0.8093503107790088,12376
1.0,,1773589657.8350136,9.513513513513514,0.0001,0.6965312483853155,,,0.5540540540540541,4484.20181221,1,,,,,0.007514472429951032,0.8553553400812922,12381
0.98,,1773589674.4097335,10.56,0.0001,0.7485925261853085,,,0.46,4500.776554382,1,,,,,0.01161853720744451,0.8017284393310546,12447
1.0,,1773589678.1788642,12.571428571428571,0.0001,0.7129834411117867,,,0.2987012987012987,4504.544958073,1,,,,,0.008048512662450472,0.7792207792207793,12462
1.0,,1773589695.758613,11.712121212121213,0.0001,0.6892920590541719,,,0.3787878787878788,4522.125112926,1,,,,,0.001323205108443896,0.8047137982917555,12532
0.967741935483871,,1773589724.8870013,11.0,0.0001,0.7096449946243807,,,0.3870967741935484,4551.253983122,1,,,,,0.0073438528925180435,0.8072481463032384,12648
1.0,,1773589740.4539146,10.80281690140845,0.0001,0.7122629752824935,,,0.4647887323943662,4566.820162793,1,,,,,0.004924445723493894,0.8318552903726067,12710
1.0,,1773589755.0222418,10.507936507936508,0.0001,0.688435335736885,,,0.5714285714285714,4581.389283872,1,,,,,0.0071592361976703005,0.8732118152436756,12768
1.0,,1773589769.8425012,13.175,0.0001,0.6975853870935959,,,0.275,4596.210174471,1,,,,,0.016862109303474426,0.7714506149291992,12827
1.0,,1773589774.8637514,9.907407407407407,0.0001,0.6953790508472699,,,0.5740740740740741,4601.230441958,1,,,,,0.005286709715922673,0.8699131011962891,12847
0.9753086419753086,,1773589778.3790236,11.074074074074074,0.0001,0.7049149461404419,,,0.41975308641975306,4604.745895085,1,,,,,0.013055970271428427,0.805060115861304,12861
1.0,,1773589782.1417186,12.684931506849315,0.0001,0.7032764098142681,,,0.3287671232876712,4608.508275301,1,,,,,0.012015407284100851,0.7836969453994542,12876
1.0,,1773589798.7059982,11.686567164179104,0.0001,0.7033489489301107,,,0.417910447761194,4625.072493073,1,,,,,0.011312259982029596,0.7827528768510961,12942
1.0,,1773591174.3486254,10.985294117647058,0.0001,0.6841120858340114,,,0.5147058823529411,6000.715872097,1,,,,,0.0011948539565006893,0.8366013695211971,13213
1.0,,1773591190.4118755,12.393939393939394,0.0001,0.7077878050081127,,,0.3333333333333333,6016.779934319,1,,,,,0.005653565128644307,0.7719790718772195,13277
0.9787234042553191,,1773591238.343448,12.76595744680851,0.0001,0.7161269303685383,,,0.2553191489361702,6064.710892155,1,,,,,0.008019926026463509,0.7633307436679272,13468
1.0,,1773591252.1527224,11.4,0.0001,0.7188323990648141,,,0.375,6078.519651897,1,,,,,0.0004705562411497037,0.7765432357788086,13523
1.0,,1773591254.4124331,10.916666666666666,0.0001,0.6991557409854156,,,0.4305555555555556,6080.778924112,1,,,,,0.0018739031317333381,0.8204732471042209,13532
1.0,,1773591254.662945,11.64406779661017,0.0001,0.6995949733846082,,,0.4067796610169492,6081.030458108,1,,,,,0.022879640261332195,0.8146055835788533,13533
1.0,,1773591260.9336991,10.535714285714286,0.0001,0.6852030848619114,,,0.5,6087.299290292,1,,,,,0.015182368457317352,0.8573632921491351,13558
1.0,,1773591294.044495,11.277777777777779,0.0001,0.7118723218143916,,,0.4583333333333333,6120.411235057,1,,,,,0.003925503231585026,0.8165294859144423,13690
0.984375,,1773591331.7182355,10.15625,0.0001,0.6953435445973324,,,0.5,6158.084569515,1,,,,,0.0033951671794056892,0.8418209552764893,13840
1.0,,1773591338.242423,11.0,0.0001,0.6887491831959913,,,0.45714285714285713,6164.608801644,1,,,,,0.002853811408082644,0.8246913364955357,13866
0.9833333333333333,,1773591338.7432349,10.883333333333333,0.0001,0.6889945698795304,,,0.48333333333333334,6165.110954789,1,,,,,0.008322091152270636,0.842798360188802,13868
1.0,,1773591341.759574,9.733333333333333,0.0001,0.6905433951308116,,,0.56,6168.126338036,1,,,,,0.007129429529110591,0.8479012044270834,13880
0.9848484848484849,,1773591378.3947845,10.43939393939394,0.0001,0.7602828870432458,,,0.5606060606060606,6204.762645742,1,,,,,0.01544844483335813,0.8482977549235026,14026
1.0,,1773591384.1676798,11.446153846153846,0.0001,0.6972909422480386,,,0.47692307692307695,6210.533229533,1,,,,,0.023571396867434185,0.835137704702524,14049
1.0,,1773591397.214855,12.352941176470589,0.0001,0.7194655263136872,,,0.36764705882352944,6223.582502315,1,,,,,0.007445327937602997,0.7775961932014016,14101
0.96,,1773591402.2321444,11.133333333333333,0.0001,0.7284698685031334,,,0.4266666666666667,6228.598944603,1,,,,,0.02302973469098409,0.8051028951009115,14121
1.0,,1773591417.5644774,11.440677966101696,0.0001,0.6933581529475404,,,0.423728813559322,6243.932087965,1,,,,,0.002300148985038201,0.8215107675326072,14182
1.0,,1773591428.630428,10.621212121212121,0.0001,0.7178492861443893,,,0.5303030303030303,6254.998364434,1,,,,,0.0015493563065926235,0.8353909579190341,14226
1.0,,1773591429.8872101,10.396825396825397,0.0001,0.6893126261431547,,,0.5079365079365079,6256.255875812,1,,,,,0.0001800244014399747,0.8369586278521826,14231
1.0,,1773591441.2030876,12.612244897959183,0.0001,0.6997445350404995,,,0.2857142857142857,6267.569901783,1,,,,,0.0015030417901774247,0.7659360146035954,14276
1.0,,1773591452.2600932,10.526315789473685,0.0001,0.7026951848597437,,,0.5,6278.628586661,1,,,,,0.004750180368622144,0.8469785389147306,14320
1.0,,1773591457.2865217,9.735849056603774,0.0001,0.7090531448866214,,,0.5283018867924528,6283.65381077,1,,,,,0.0015373552838961284,0.8490566037735849,14340
0.9855072463768116,,1773591459.0466464,12.797101449275363,0.0001,0.7285732947979265,,,0.3333333333333333,6285.414151165,1,,,,,0.004109404981136322,0.7906602500141531,14347
1.0,,1773591474.6326823,11.588235294117647,0.0001,0.701519148404664,,,0.45588235294117646,6301.000381641,1,,,,,0.002758240948120753,0.8260712343103745,14409
0.9883720930232558,,1773591479.9124653,9.511627906976743,0.0001,0.6614163584517787,,,0.5813953488372093,6306.280101188,1,,,,,0.0036917763451735177,0.8728108960528707,14430
0.96875,,1773591483.4293938,10.71875,0.0001,0.7403815085339556,,,0.515625,6309.797673468,1,,,,,0.011315574248631796,0.8512731790542603,14444
0.9863013698630136,,1773591488.9619875,10.63013698630137,0.0001,0.6977015162354984,,,0.4657534246575342,6315.32844235,1,,,,,0.004236902110278606,0.8298663831736943,14466
0.975,,1773591505.5555847,12.0125,0.0001,0.6969600095663946,,,0.375,6331.923327289,1,,,,,0.007464467237393062,0.8100309371948242,14532
1.0,,1773591515.108591,12.027397260273972,0.0001,0.7013814735789708,,,0.3287671232876712,6341.475644968,1,,,,,0.0051308684051036835,0.7848807556988442,14570
1.0,,1773591531.954975,10.872340425531915,0.0001,0.7003329923504094,,,0.425531914893617,6358.322182268,1,,,,,0.002110161973784367,0.8127134607193318,14637
1.0,,1773591540.7436137,11.492063492063492,0.0001,0.707020973766168,,,0.4444444444444444,6367.110970513,1,,,,,0.0004560416952396433,0.8263766576373388,14672
1.0,,1773591545.5094666,10.540983606557377,0.0001,0.6992730831579242,,,0.5901639344262295,6371.876847844,1,,,,,0.006350573152303696,0.8637927946497183,14691
1.0,,1773591546.2636216,11.655172413793103,0.0001,0.7073123507104407,,,0.3620689655172414,6372.630461766,1,,,,,0.003927921876311302,0.7807577725114494,14694
1.0,,1773591555.2999365,10.977777777777778,0.0001,0.7152574880748598,,,0.4666666666666667,6381.668076717,1,,,,,0.027961666385332744,0.8274348788791233,14730
1.0,,1773591593.1833165,11.37037037037037,0.0001,0.714748238978245,,,0.4074074074074074,6419.549582076,1,,,,,0.008039809763431549,0.7962962962962963,14881
1.0,,1773591605.4909878,11.524390243902438,0.0001,0.7323498384321301,,,0.4146341463414634,6431.857823752,1,,,,,0.00438529687623183,0.8078892405440168,14930
0.975,,1773591617.0339456,9.5375,0.0001,0.6824137202896363,,,0.525,6443.400468859,1,,,,,0.011447147776683172,0.8378086090087891,14976
0.9846153846153847,,1773591618.037246,9.538461538461538,0.0001,0.6925630924657652,,,0.5384615384615384,6444.403720306,1,,,,,0.008842698608835539,0.8541310237004207,14980
1.0,,1773591658.9435885,10.35483870967742,0.0001,0.6976698376671697,,,0.5,6485.311278937,1,,,,,0.0016581158464153607,0.8329350871424521,15143
1.0,,1773591661.7028258,11.822784810126583,0.0001,0.6950804182556052,,,0.3670886075949367,6488.068264369,1,,,,,0.0017154160887002945,0.7993436402912382,15154
1.0,,1773591690.8048415,11.764705882352942,0.0001,0.7031065971503594,,,0.5147058823529411,6517.171949404,1,,,,,0.011090576648712158,0.8462237189797794,15270
1.0,,1773591694.3195493,10.303571428571429,0.0001,0.6923209963608564,,,0.5714285714285714,6520.686034154,1,,,,,0.00553161899248759,0.8531746183122907,15284
1.0,,1773591705.6190875,10.048387096774194,0.0001,0.7258907117256529,,,0.532258064516129,6531.985782963,1,,,,,0.005655358235041301,0.8359219335740612,15329
0.96875,,1773591707.1234643,11.375,0.0001,0.7246205729665153,,,0.421875,6533.492609384,1,,,,,0.005927358443538348,0.7980324029922485,15335
0.972972972972973,,1773591721.6833224,10.891891891891891,0.0001,0.6998992505428511,,,0.5135135135135135,6548.050697232,1,,,,,0.00539990762869517,0.8533533457163218,15393
0.9846153846153847,,1773591741.2679772,11.184615384615384,0.0001,0.7303115099029306,,,0.4307692307692308,6567.635313184,1,,,,,0.0030983506391445794,0.7979107783390925,15471
1.0,,1773591763.1023052,9.839506172839506,0.0001,0.6995154000815266,,,0.6172839506172839,6589.469031125,1,,,,,0.005075835933287938,0.870446570125627,15558
0.9868421052631579,,1773591781.4440877,11.68421052631579,0.0001,0.6923061755919045,,,0.4342105263157895,6607.809529695,1,,,,,0.005789653708537419,0.8018193495901007,15631
1.0,,1773591790.9801013,11.164179104477611,0.0001,0.6998882595300088,,,0.4626865671641791,6617.349260459,1,,,,,0.0035011197129885354,0.828266086863048,15669
0.975609756097561,,1773591826.8614798,11.414634146341463,0.0001,0.7087576411262058,,,0.4146341463414634,6653.227956274,1,,,,,0.005699670563141505,0.8009636111375762,15812
0.9759036144578314,,1773591877.0248203,10.072289156626505,0.0001,0.6816337151819644,,,0.5662650602409639,6703.391216668,1,,,,,0.007397079219420751,0.86241260206843,16012
0.9850746268656716,,1773591879.7819483,10.462686567164178,0.0001,0.6980033930815285,,,0.5074626865671642,6706.148079281,1,,,,,0.0023772668403883777,0.8435600053018598,16023
1.0,,1773591899.5888507,13.147540983606557,0.0001,0.7177424291714182,,,0.2459016393442623,6725.954652519,1,,,,,0.00036920114265133935,0.7435741737240651,16102
1.0,,1773591900.3402824,11.426666666666666,0.0001,0.6789874498728619,,,0.44,6726.70745164,1,,,,,0.003348251494268576,0.8237037658691406,16105
1.0,,1773591935.2401035,12.333333333333334,0.0001,0.6969171262584162,,,0.4166666666666667,6761.60801456,1,,,,,0.005407974123954773,0.8065842946370443,16244
0.987012987012987,,1773591936.751783,10.844155844155845,0.0001,0.6913550612730806,,,0.45454545454545453,6763.120221288,1,,,,,0.002094290219247341,0.827320841999797,16250
1.0,,1773591959.6013625,11.03076923076923,0.0001,0.7027280987254234,,,0.49230769230769234,6785.968063489,1,,,,,0.00353959978868564,0.8446344228891226,16341
1.0,,1773591971.1343775,10.571428571428571,0.0001,0.6936614175706627,,,0.45454545454545453,6797.500994007,1,,,,,0.016287624835968018,0.8327721930169439,16387
1.0,,1773591974.3943558,11.35483870967742,0.0001,0.7221648514445151,,,0.3870967741935484,6800.761139866,1,,,,,0.000485116111425062,0.7990840788810484,16400
1.0,,1773591977.403528,12.666666666666666,0.0001,0.7067693753985985,,,0.3,6803.769592644,1,,,,,0.0032933649296561875,0.7644032796223958,16412
1.0,,1773591988.6864948,10.767857142857142,0.0001,0.7127886370638059,,,0.42857142857142855,6815.052565917,1,,,,,0.016012921929359436,0.8062169211251395,16457
0.9880952380952381,,1773592009.9891217,10.5,0.0001,0.7061979195598792,,,0.4523809523809524,6836.356030159,1,,,,,0.015051569789648056,0.8280422573997861,16542
0.9743589743589743,,1773592022.773965,11.102564102564102,0.0001,0.7157993070984707,,,0.5128205128205128,6849.140802715,1,,,,,0.015276893973350525,0.8271604684682993,16593
1.0,,1773592041.8283265,10.420289855072463,0.0001,0.7007543585513346,,,0.4782608695652174,6868.195559627,1,,,,,0.00044526613783091307,0.825729148975317,16669
0.98,,1773592042.5807717,13.04,0.0001,0.7057493954531143,,,0.28,6868.946735718,1,,,,,0.005189097796877225,0.7775308227539063,16672
0.9859154929577465,,1773592063.6522334,11.52112676056338,0.0001,0.7005956495236153,,,0.43661971830985913,6890.020264763,1,,,,,0.003331774224837621,0.8094244406256877,16756
1.0,,1773592066.1616716,10.149253731343284,0.0001,0.7020523638850354,,,0.5373134328358209,6892.527512802,1,,,,,0.0021763979457318783,0.8511147570254197,16766
1.0,,1773592079.2012606,11.9,0.0001,0.7179204406490952,,,0.35,6905.568002236,1,,,,,0.001062067225575447,0.7705246925354003,16818
0.9871794871794872,,1773592090.4846632,12.371794871794872,0.0001,0.7243068438665206,,,0.3076923076923077,6916.852393391,1,,,,,0.01448142280181249,0.7703386942545573,16863
0.9868421052631579,,1773592094.9993021,11.06578947368421,0.0001,0.7042322110475507,,,0.40789473684210525,6921.365664331,1,,,,,0.002148862307270368,0.8037687100862202,16881
0.9855072463768116,,1773592147.346538,9.623188405797102,0.0001,0.6997221808097663,,,0.6376811594202898,6973.713119256,1,,,,,0.010526547829310099,0.8704599021137625,17090
1.0,,1773592156.1159945,10.842857142857143,0.0001,0.7075848023848201,,,0.5142857142857142,6982.482163258,1,,,,,0.0028146266316374144,0.8366843087332589,17125
1.0,,1773592175.6607735,10.36986301369863,0.0001,0.7263647343724721,,,0.5205479452054794,7002.02764238,1,,,,,0.001332995326568683,0.8349399305369756,17203
1.0,,1773592181.9318266,11.271428571428572,0.0001,0.6991740063694771,,,0.44285714285714284,7008.298403922,1,,,,,0.0016516074538230896,0.8218694959368025,17228
1.0,,1773592188.449842,9.131147540983607,0.0001,0.6876351477739219,,,0.5737704918032787,7014.816474621,1,,,,,0.0013609644956886768,0.8601497587610464,17254
1.0,,1773592215.5523927,10.23076923076923,0.0001,0.6991678356002485,,,0.5538461538461539,7041.919401848,1,,,,,0.0005039808650811514,0.8434947674091046,17362
0.9857142857142858,,1773592230.8486326,10.7,0.0001,0.708618400494156,,,0.4714285714285714,7057.214642334,1,,,,,0.009582282975316048,0.8190476008823939,17423
1.0,,1773592245.6501431,10.246913580246913,0.0001,0.6831001073200714,,,0.5061728395061729,7072.01698965,1,,,,,0.010178393373886744,0.8460601053120177,17482
0.9857142857142858,,1773592270.2439895,11.1,0.0001,0.7337512870017228,,,0.4142857142857143,7096.612271022,1,,,,,0.010629662623008093,0.798589106968471,17580
0.9746835443037974,,1773592287.538627,10.151898734177216,0.0001,0.7007580067071464,,,0.5189873417721519,7113.905747338,1,,,,,0.01043040802081426,0.8485700390006923,17649
1.0,,1773592288.040677,10.584415584415584,0.0001,0.7001717692279823,,,0.5324675324675324,7114.407718772,1,,,,,0.0061903273065884905,0.8451178414481026,17651
0.9692307692307692,,1773592298.832843,11.861538461538462,0.0001,0.7117719539814632,,,0.46153846153846156,7125.199187801,1,,,,,0.012358389794826508,0.8216524564302885,17694
