train/q_halt_accuracy,train/steps,train/q_halt_loss,_step,all.exact_accuracy,train/count,_runtime,all.lm_loss,all.q_halt_accuracy,all.steps,_timestamp,train/lm_loss,num_params,all.accuracy,train/accuracy,train/lr,all.q_halt_loss,train/exact_accuracy
0.9545454545454546,8.969696969696969,0.01029310996333758,39901,,1,30130.778066041,,,,1773957663.9064865,0.7210924292789231,,,0.873924428766424,0.0001,,0.6060606060606061
1.0,9.51764705882353,0.0019796762305001416,39930,,1,30143.072875961,,,,1773957676.2019017,0.6691267310356549,,,0.8691357780905331,0.0001,,0.5882352941176471
0.948051948051948,8.38961038961039,0.014748983085155487,39961,,1,30156.172855227,,,,1773957689.3029451,0.6923398179654158,,,0.9050826035536729,0.0001,,0.6623376623376623
1.0,8.068181818181818,0.0012000295488784711,40060,,1,30198.077679978,,,,1773957731.206143,0.6792642273673608,,,0.8959035006436434,0.0001,,0.7159090909090909
0.978494623655914,8.881720430107526,0.006722848862409592,40075,,1,30204.433378554,,,,1773957737.5637524,0.6583814159555182,,,0.8956590878066196,0.0001,,0.6344086021505376
1.0,8.988372093023257,0.0018601113309462864,40137,,1,30230.721826168,,,,1773957763.8516915,0.6710130000682675,,,0.8736721304960029,0.0001,,0.6046511627906976
0.9864864864864865,8.14864864864865,0.006414218495289485,40160,,1,30240.463128797,,,,1773957773.5922492,0.6802395911462719,,,0.8895561630661423,0.0001,,0.6756756756756757
0.9875,9.8625,0.0033899911989768348,40266,,1,30285.379156373,,,,1773957818.5068405,0.7126085825610599,,,0.840123462677002,0.0001,,0.5375
1.0,7.728571428571429,0.0008976495203872522,40297,,1,30298.541137923,,,,1773957831.6695023,0.6605916186011055,,,0.916049303327288,0.0001,,0.7428571428571429
1.0,8.577777777777778,0.0005301978283872207,40298,,1,30298.965973391,,,,1773957832.0941305,0.657485497585798,,,0.891220940483941,0.0001,,0.6555555555555556
1.0,9.41891891891892,0.007295155276854833,40318,,1,30307.455287099,,,,1773957840.5837302,0.6874064452761693,,,0.8561894700333879,0.0001,,0.5540540540540541
1.0,10.666666666666666,0.0007443493232131004,40333,,1,30313.81387632,,,,1773957846.9427793,0.6981528896865853,,,0.81085205078125,0.0001,,0.4444444444444444
1.0,9.202898550724637,0.0017848904244601727,40336,,1,30315.085958719,,,,1773957848.2151337,0.6868860485298297,,,0.865807851155599,0.0001,,0.5942028985507246
0.9883720930232558,10.313953488372093,0.005910542483131091,40358,,1,30324.408865233,,,,1773957857.5380979,0.6996424449912052,,,0.864915271138036,0.0001,,0.5813953488372093
1.0,9.897058823529411,0.009301954259475073,40366,,1,30327.80140422,,,,1773957860.9302642,0.7194368404989774,,,0.8465867884018842,0.0001,,0.5588235294117647
0.9871794871794872,9.320512820512821,0.005727050205071767,40456,,1,30365.958535567,,,,1773957899.0879378,0.6730450631065151,,,0.8793921837439904,0.0001,,0.6538461538461539
0.9888888888888889,8.5,0.008608363568782806,40528,,1,30396.496813222,,,,1773957929.6254206,0.6541259871988689,,,0.8689986334906684,0.0001,,0.5888888888888889
0.9743589743589743,8.064102564102564,0.011090942968924841,40537,,1,30400.311115952,,,,1773957933.4403017,0.6815905844010657,,,0.8950616885454227,0.0001,,0.6538461538461539
1.0,9.32967032967033,0.002105659960458676,40539,,1,30401.159740634,,,,1773957934.2885947,0.6742252372958085,,,0.8603988479781937,0.0001,,0.5934065934065934
1.0,9.602409638554217,0.001705495019753774,40565,,1,30412.167292017,,,,1773957945.2969139,0.6838082323341412,,,0.8569091429193336,0.0001,,0.5783132530120482
1.0,8.348837209302326,0.011966906487941742,40747,,1,30489.104133198,,,,1773958022.233956,0.6769058772365827,,,0.8923341618027798,0.0001,,0.6744186046511628
1.0,9.63768115942029,0.0018790597096085548,40757,,1,30493.332114648,,,,1773958026.462362,0.7055863207500618,,,0.8547146562216938,0.0001,,0.5942028985507246
1.0,9.0,0.0030481877426306405,40766,,1,30497.138685562,,,,1773958030.2694314,0.6760489114572277,,,0.8768480088975694,0.0001,,0.5925925925925926
1.0,8.246913580246913,0.0026693216835459075,40772,,1,30499.674910734,,,,1773958032.8053496,0.6688142822734348,,,0.8907178713951582,0.0001,,0.6790123456790124
1.0,8.06578947368421,0.001994235751529535,40784,,1,30504.750851801,,,,1773958037.8810065,0.6780888091060953,,,0.8817413731625205,0.0001,,0.6447368421052632
0.9871794871794872,9.948717948717949,0.004794163629412651,40806,,1,30514.055941133,,,,1773958047.186352,0.6743465374238163,,,0.8797087058042868,0.0001,,0.5897435897435898
1.0,9.634146341463415,0.010621331632137299,40814,,1,30517.441597864,,,,1773958050.5714464,0.6731689734696905,,,0.8455283932569551,0.0001,,0.524390243902439
1.0,11.056338028169014,0.0067423780759175616,40897,,1,30552.528854399,,,,1773958085.660329,0.6788508343932342,,,0.8163798157597931,0.0001,,0.4507042253521127
1.0,9.565217391304348,0.00023924702933679023,41031,,1,30609.263264986,,,,1773958142.3914602,0.6646324127973793,,,0.8674181509709012,0.0001,,0.5797101449275363
0.9879518072289156,9.36144578313253,0.004088465745250384,41148,,1,30658.804818476,,,,1773958191.9343238,0.6804150372384977,,,0.8637513310076242,0.0001,,0.6024096385542169
0.9879518072289156,10.180722891566266,0.003431779953340689,41171,,1,30668.550987426,,,,1773958201.680259,0.6980235937666652,,,0.8438197675957737,0.0001,,0.5301204819277109
1.0,9.404040404040405,0.0021042898297309875,41208,,1,30684.209067153,,,,1773958217.3395472,0.6696406027460947,,,0.8871430676392834,0.0001,,0.6565656565656566
1.0,9.839506172839506,0.0006073241432507833,41259,,1,30705.729440077,,,,1773958238.8606174,0.6793481786094073,,,0.8558146158854166,0.0001,,0.5308641975308642
0.9891304347826086,9.108695652173912,0.005928531909982364,41290,,1,30718.835986362,,,,1773958251.9662397,0.6618238913659943,,,0.8811058376146399,0.0001,,0.6413043478260869
0.9876543209876543,9.419753086419753,0.006847949077685674,41334,,1,30737.453622971,,,,1773958270.5830145,0.7050469295872545,,,0.8866027078510802,0.0001,,0.6790123456790124
1.0,9.012195121951219,0.002489293459802866,41425,,1,30776.013764629,,,,1773958309.142972,0.668141143815716,,,0.875188129704173,0.0001,,0.6463414634146342
1.0,9.552238805970148,0.0038314967726667724,41441,,1,30782.787122681,,,,1773958315.9176261,0.678381808274628,,,0.8765431873833955,0.0001,,0.582089552238806
0.9852941176470589,9.617647058823529,0.015432069698969523,41462,,1,30791.680499073,,,,1773958324.8094726,0.6974255810520131,,,0.8565722072825712,0.0001,,0.5882352941176471
1.0,7.9393939393939394,0.011957085380951563,41492,,1,30804.397809874,,,,1773958337.5266907,0.7054678593416468,,,0.8703703446821733,0.0001,,0.6515151515151515
1.0,10.119047619047619,0.004203602361182372,41564,,1,30834.948852754,,,,1773958368.0777538,0.6698598533674168,,,0.8669900440034413,0.0001,,0.5714285714285714
1.0,8.415584415584416,0.005038762465119362,41571,,1,30837.919838731,,,,1773958371.0478137,0.6683379562719728,,,0.8962642124720982,0.0001,,0.6753246753246753
1.0,9.93,0.0019997029254833856,41606,,1,30852.785019786,,,,1773958385.9125814,0.6505434334460373,,,0.8398765563964844,0.0001,,0.55
0.9743589743589743,10.76923076923077,0.012768026441335678,41651,,1,30871.895733904,,,,1773958405.023565,0.7410630268860293,,,0.8398227202586639,0.0001,,0.5128205128205128
0.9824561403508771,10.929824561403509,0.004467986213664214,41656,,1,30874.018687076,,,,1773958407.1471465,0.7250250812843336,,,0.8063677737587377,0.0001,,0.45614035087719296
1.0,10.402173913043478,0.003697704834242662,41734,,1,30907.154253226,,,,1773958440.2818553,0.6690712893053857,,,0.8510466865871263,0.0001,,0.532608695652174
0.9885057471264368,8.701149425287356,0.002510320550451676,41744,,1,30911.405546998,,,,1773958444.5339324,0.6524806468051346,,,0.908471732304014,0.0001,,0.6551724137931034
1.0,7.917525773195877,0.0010462848003953695,41821,,1,30944.118521576,,,,1773958477.2481384,0.6439471011841043,,,0.9185439434248147,0.0001,,0.711340206185567
1.0,9.56578947368421,0.002320593843857447,42008,,1,31022.570595198,,,,1773958555.7036772,0.6746353053063938,,,0.8674463974802118,0.0001,,0.5921052631578947
0.9893617021276596,10.382978723404255,0.005418060968319575,42100,,1,31061.332664113,,,,1773958594.461977,0.6713865966053186,,,0.8961124825984874,0.0001,,0.648936170212766
0.987012987012987,7.51948051948052,0.004078281422456105,42197,,1,31102.287682746,,,,1773958635.4191139,0.6614501604066406,,,0.8969054779449066,0.0001,,0.7142857142857143
1.0,8.857142857142858,0.010830018669366837,42220,,1,31111.992019449,,,,1773958645.1222746,0.6642982142501493,,,0.8788108047173948,0.0001,,0.6326530612244898
1.0,9.821917808219178,0.001028777410586675,42279,,1,31136.907951287,,,,1773958670.038553,0.6815199363580154,,,0.8388296676008669,0.0001,,0.5205479452054794
1.0,9.217948717948717,0.0016968315467238426,42305,,1,31147.899238832,,,,1773958681.029902,0.6702355273367185,,,0.8695790217472956,0.0001,,0.6025641025641025
1.0,7.951219512195122,0.0024312197541197142,42397,,1,31186.842438625,,,,1773958719.9721441,0.655694011193194,,,0.8973200728253621,0.0001,,0.6951219512195121
1.0,10.472972972972974,0.0018448587507009506,42441,,1,31205.487512457,,,,1773958738.6167343,0.6726629640221603,,,0.8391725179311391,0.0001,,0.4864864864864865
1.0,9.336633663366337,0.0022001072453955808,42764,,1,31342.566621885,,,,1773958875.6971648,0.6624869060780244,,,0.8777656177482983,0.0001,,0.6138613861386139
0.989247311827957,8.311827956989248,0.007523099581400554,42864,,1,31384.875113533,,,,1773958918.0045516,0.6641296790362887,,,0.8975176247217322,0.0001,,0.6881720430107527
0.9878048780487805,8.707317073170731,0.00631340965628624,42872,,1,31388.25932835,,,,1773958921.3892143,0.671200966483637,,,0.8870821696955983,0.0001,,0.6463414634146342
1.0,9.134831460674157,0.002870406024158001,42876,,1,31389.9528115,,,,1773958923.082267,0.6776166653285639,,,0.8887502263101299,0.0001,,0.6741573033707865
0.9857142857142858,10.0,0.005069916447003682,43016,,1,31449.251862954,,,,1773958982.3814843,0.6791024533796599,,,0.8537919180733817,0.0001,,0.5142857142857142
0.975,8.9375,0.014647228022416433,43063,,1,31469.152119065,,,,1773959002.281339,0.6762451413921816,,,0.8955246925354003,0.0001,,0.675
1.0,9.366197183098592,0.0007017430228491625,43240,,1,31543.972261351,,,,1773959077.101915,0.6870487101438204,,,0.8652408761037907,0.0001,,0.6056338028169014
1.0,9.164556962025317,0.0007638940587639809,43259,,1,31552.00863414,,,,1773959085.1370296,0.6677322502393661,,,0.8707610504536689,0.0001,,0.6075949367088608
0.989010989010989,8.637362637362637,0.0035371041546265283,43275,,1,31558.778079933,,,,1773959091.9076462,0.6680537707650732,,,0.8639262272761419,0.0001,,0.5934065934065934
0.9878048780487805,8.353658536585366,0.006116161743799846,43287,,1,31563.858576798,,,,1773959096.988199,0.6858802584424978,,,0.8827160160715987,0.0001,,0.6585365853658537
0.9864864864864865,10.04054054054054,0.0048241397986809416,43345,,1,31588.442744801,,,,1773959121.571439,0.7126184867285539,,,0.8234901428222656,0.0001,,0.4864864864864865
1.0,9.666666666666666,0.001989643555134535,43449,,1,31632.563356517,,,,1773959165.6930065,0.6864256943098476,,,0.8786769914038387,0.0001,,0.6296296296296297
0.987012987012987,10.142857142857142,0.0020662681199610233,43581,,1,31688.608593907,,,,1773959221.7363656,0.6851821348157988,,,0.8609908463118913,0.0001,,0.5714285714285714
1.0,10.835443037974683,0.0013357712887227535,43648,,1,31716.964636298,,,,1773959250.0964007,0.674118015647573,,,0.826535381848299,0.0001,,0.4810126582278481
0.9743589743589743,9.294871794871796,0.00855271890759468,43709,,1,31742.749530079,,,,1773959275.880393,0.6865039398341756,,,0.8626147539187701,0.0001,,0.6025641025641025
1.0,9.32857142857143,0.0019384378877778847,43749,,1,31759.573426095,,,,1773959292.7046163,0.6621720923457282,,,0.8675484793526785,0.0001,,0.5714285714285714
0.9895833333333334,8.947916666666666,0.004418162939449151,43766,,1,31766.730111571,,,,1773959299.8629258,0.6642587376455106,,,0.8915894826253256,0.0001,,0.6770833333333334
1.0,9.660194174757281,0.0016946933853129547,43826,,1,31792.048052869,,,,1773959325.178524,0.6607893297838607,,,0.8625194956955401,0.0001,,0.5922330097087378
1.0,7.961038961038961,0.002904299646615982,43848,,1,31801.343320659,,,,1773959334.4739075,0.6575322333506787,,,0.8853615104378044,0.0001,,0.6623376623376623
1.0,7.95945945945946,0.007656219104925792,43920,,1,31831.772014931,,,,1773959364.9019458,0.6691608405176832,,,0.8973974279455237,0.0001,,0.7027027027027027
1.0,8.391304347826088,0.0005527447598675886,44050,,1,31886.827326324,,,,1773959419.9558034,0.6782117571400521,,,0.9026659537052762,0.0001,,0.7101449275362319
1.0,8.439024390243903,0.0007462925277650356,44170,,1,31937.700112848,,,,1773959470.8287385,0.6651827666173108,,,0.9033423633110232,0.0001,,0.6829268292682927
1.0,8.74712643678161,0.005916068951288859,44213,,1,31955.925069247,,,,1773959489.053462,0.6505300895699533,,,0.8954165228481951,0.0001,,0.6896551724137931
1.0,9.316666666666666,0.003979365962247054,44225,,1,31961.013910764,,,,1773959494.1424193,0.6745488743797193,,,0.875308609008789,0.0001,,0.6166666666666667
1.0,9.813953488372093,0.0022739280636111894,44259,,1,31975.426796157,,,,1773959508.5564518,0.67086573930535,,,0.8702268378679142,0.0001,,0.6162790697674418
1.0,9.74390243902439,0.0012366717370847862,44280,,1,31984.335209021,,,,1773959517.4636164,0.6673323477050239,,,0.8420656715951315,0.0001,,0.524390243902439
1.0,9.23611111111111,0.0005642340984195471,44376,,1,32024.894080634,,,,1773959558.026208,0.6855693038622408,,,0.8569959004720052,0.0001,,0.5694444444444444
1.0,8.65979381443299,0.008846325799822807,44379,,1,32026.159863318,,,,1773959559.2907212,0.6600621811119899,,,0.8960162290592784,0.0001,,0.7010309278350515
0.9852941176470589,9.044117647058824,0.0029350013161698976,44419,,1,32043.027261159,,,,1773959576.159563,0.6749138751617346,,,0.8776325338027057,0.0001,,0.5735294117647058
0.989247311827957,8.989247311827956,0.0021775352458159127,44444,,1,32053.549822578,,,,1773959586.6818125,0.6702617416995676,,,0.8665869928175404,0.0001,,0.5698924731182796
1.0,8.612903225806452,0.0007153203866134087,44581,,1,32111.404164195,,,,1773959644.5339015,0.6961706309330383,,,0.8855701569587954,0.0001,,0.6774193548387096
1.0,9.662921348314606,0.010308894018332163,44608,,1,32122.835349704,,,,1773959655.9653165,0.674600346841158,,,0.8479678550463045,0.0001,,0.5617977528089888
0.9894736842105263,9.273684210526316,0.005034572755297025,44621,,1,32128.338796289,,,,1773959661.469006,0.6619858574600045,,,0.8901884380139803,0.0001,,0.6526315789473685
1.0,10.855421686746988,0.00022058088021973768,44661,,1,32145.278765557,,,,1773959678.4077272,0.695807489516547,,,0.8021716382130083,0.0001,,0.43373493975903615
1.0,7.961038961038961,0.003443992386261622,44701,,1,32162.232214519,,,,1773959695.3618453,0.6735271819416502,,,0.8997915689047281,0.0001,,0.6883116883116883
0.9863013698630136,9.054794520547945,0.0049124642585714655,44807,,1,32207.195084449,,,,1773959740.3237095,0.7013684221898991,,,0.8704549188483252,0.0001,,0.6027397260273972
0.9761904761904762,9.476190476190476,0.005866249402364095,44855,,1,32227.560917495,,,,1773959760.6888201,0.6628001888410766,,,0.8783067975725446,0.0001,,0.5952380952380952
0.9764705882352941,8.988235294117647,0.011785005529721579,44969,,1,32275.990784782,,,,1773959809.1186063,0.6863454691814549,,,0.8883079977596507,0.0001,,0.6235294117647059
1.0,9.2,0.0005851497019951543,44983,,1,32281.937704749,,,,1773959815.0659406,0.659344641318461,,,0.880900483972886,0.0001,,0.6470588235294118
0.9702970297029703,9.168316831683168,0.006419319659471512,45150,,1,32352.640793097,,,,1773959885.7737188,0.6697774639587557,,,0.8836328487585087,0.0001,,0.6138613861386139
1.0,10.380281690140846,0.005139298737049103,45155,,1,32354.741571648,,,,1773959887.8746088,0.6969165788934722,,,0.8341157940072073,0.0001,,0.5070422535211268
0.9770114942528736,10.091954022988507,0.012907584508260092,45188,,1,32368.565396345,,,,1773959901.7006774,0.6748499628713387,,,0.8545480486990391,0.0001,,0.5402298850574713
1.0,9.846938775510203,0.0009782235138118267,45209,,1,32377.339035242,,,,1773959910.4740996,0.6874793938681193,,,0.8727639645946269,0.0001,,0.5918367346938775
1.0,8.289473684210526,0.00015745271230116487,45268,,1,32401.987375333,,,,1773959935.1203277,0.636256998824936,,,0.9135802419562089,0.0001,,0.7105263157894737
1.0,9.160493827160494,0.007624688868721326,45282,,1,32407.865352824,,,,1773959940.99825,0.6950541367413531,,,0.8626733473789545,0.0001,,0.6172839506172839
0.9789473684210527,8.052631578947368,0.0051861439521114034,45349,,1,32436.045121549,,,,1773959969.175082,0.661822121106357,,,0.8818712736430921,0.0001,,0.6421052631578947
1.0,8.41304347826087,0.0033394365260998407,45351,,1,32436.889542715,,,,1773959970.020066,0.6589955725183944,,,0.8921094977337382,0.0001,,0.6956521739130435
1.0,9.195402298850574,0.004676455010970433,45394,,1,32455.087073846,,,,1773959988.2157652,0.6928889177379101,,,0.8781041989381286,0.0001,,0.6091954022988506
0.9863013698630136,8.95890410958904,0.006942599390943845,45424,,1,32467.765476206,,,,1773960000.8977008,0.6899893695155791,,,0.8812784691379495,0.0001,,0.6301369863013698
1.0,10.404761904761905,0.01260393982132276,45577,,1,34754.137538819,,,,1773962287.267092,0.6888387206986571,,,0.8296590532575335,0.0001,,0.4880952380952381
0.9900990099009901,8.96039603960396,0.010187319169441858,45605,,1,34765.981015732,,,,1773962299.1109204,0.6745990061838417,,,0.8699425423499381,0.0001,,0.6138613861386139
1.0,10.115384615384615,0.0034518291552861533,45673,,1,34794.758988741,,,,1773962327.889004,0.6812435865084145,,,0.8608736869616386,0.0001,,0.5897435897435898
1.0,9.918604651162791,0.0012668427079916,45713,,1,34811.690146773,,,,1773962344.8195906,0.6702199735255028,,,0.8613264394360919,0.0001,,0.5930232558139535
1.0,8.810126582278482,0.0018719248473644257,45781,,1,34840.48802159,,,,1773962373.6175027,0.6767249215708416,,,0.8826378930973101,0.0001,,0.6329113924050633
0.9894736842105263,9.063157894736841,0.004021600820124149,45879,,1,34881.955060866,,,,1773962415.0851707,0.6759211652407644,,,0.8706952546772204,0.0001,,0.6105263157894737
1.0,10.971014492753623,0.004500020605822404,45936,,1,34906.094900165,,,,1773962439.2235487,0.7032324387773509,,,0.8273393935051517,0.0001,,0.5072463768115942
0.9743589743589743,9.192307692307692,0.012332595884799957,45997,,1,34931.973607282,,,,1773962465.1018538,0.6965915501917719,,,0.8662551488631811,0.0001,,0.6025641025641025
